สถาบัน,วิทยาเขต,รหัสหลักสูตร,รหัสสาขา,รหัสโครงการ,คณะ,หลักสูตร,รายละเอียด,สาขา/วิชาเอก,รหัสรับร่วม,รับ,สมัคร,ผ่าน,คะแนนสูงสุด,คะแนนต่ำสุด,ผ่าน DS,คะแนนสูงสุด DS,คะแนนต่ำสุด DS
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610201A,0,0,คณะบริหารธุรกิจ,บธ.บ. นวัตกรรมการจัดการ 4 ปี,,,,40,9,2,81.7500,65.2500,1,81.7500,81.7500
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610201A,A,0,คณะบริหารธุรกิจ,บธ.บ. นวัตกรรมการจัดการ-การจัดการสมัยใหม่ 4 ปี,,การจัดการสมัยใหม่,,20,15,1,65.2500,65.2500,1,65.2500,65.2500
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610201A,B,0,คณะบริหารธุรกิจ,บธ.บ. นวัตกรรมการจัดการ-การจัดการโลจิสติกส์และโซ่อุปทาน 4 ปี,,การจัดการโลจิสติกส์และโซ่อุปทาน,,20,9,4,97.2500,64.2500,4,97.2500,64.2500
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610501A,0,0,คณะบริหารธุรกิจ,บช.บ. การบัญชี 4 ปี,,,,60,33,13,97.7500,70.0000,10,97.7500,70.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610601A,0,0,คณะบริหารธุรกิจ,บธ.บ. การตลาดดิจิทัล 4 ปี,,,,15,22,4,90.2500,54.7500,3,90.2500,54.7500
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610801A,0,0,คณะบริหารธุรกิจ,บธ.บ. ภาษาอังกฤษธุรกิจ 4 ปี,,,,15,18,2,96.0000,91.2500,1,96.0000,96.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610802F,0,0,คณะบริหารธุรกิจ,บธ.บ. บริหารธุรกิจ 4 ปี(หลักสูตรภาษาจีน),,,,10,17,5,91.5000,57.2500,3,91.5000,81.7500
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950305610901A,0,0,คณะบริหารธุรกิจ,บธ.บ. เทคโนโลยีทางธุรกิจดิจิทัล 4 ปี,,,,20,13,1,66.0000,66.0000,1,66.0000,66.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950306901801A,0,0,คณะศิลปศาสตร์,ศศ.บ. ภาษาจีน 4 ปี,,,,60,22,5,94.5000,68.0000,5,94.5000,68.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950306901901A,0,0,คณะศิลปศาสตร์,ศศ.บ. ภาษาญี่ปุ่น 4 ปี,,,,60,73,19,97.7500,50.5000,16,97.7500,50.5000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,บพิตรพิมุขจักรวรรดิ,31950306902501A,0,0,คณะศิลปศาสตร์,ศศ.บ. ภาษาอังกฤษเพื่อการสื่อสารสากล 4 ปี,,,,60,54,10,99.2500,63.5000,4,89.0000,63.5000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800101A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. เครื่องโลหะและรูปพรรณอัญมณี 4 ปี,,,,5,15,6,43.6487,0.0000,3,43.6487,0.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800102A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. ออกแบบผลิตภัณฑ์ 4 ปี,,,,5,25,5,55.1049,48.4420,5,55.1049,37.8750
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800103A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. ออกแบบภายใน 4 ปี,,,,2,62,2,97.7500,92.2500,2,97.7500,92.2500
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800104A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. ศิลปะการถ่ายภาพ 4 ปี,,,,5,55,5,70.8416,61.4521,5,66.3947,54.9720
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800105A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. ออกแบบนิเทศศิลป์ 4 ปี,,,,5,82,5,84.8251,75.1938,5,84.8251,70.6695
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800106A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. เซรามิกส์ 4 ปี,,,,5,23,5,65.9690,40.9186,5,65.9690,39.2247
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800107A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. หัตถกรรมสร้างสรรค์ 4 ปี,,,,5,6,1,69.4541,69.4541,0,0.0000,0.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800301A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. จิตรกรรมไทย 4 ปี,,,,5,41,5,67.0339,60.5794,5,65.1697,59.5664
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800302A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. ประติมากรรมไทย 4 ปี,,,,5,23,5,87.2500,66.2500,1,79.0000,79.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลรัตนโกสินทร์,เพาะช่าง,31950407800303A,0,0,วิทยาลัยเพาะช่าง,ศล.บ. หัตถศิลป์ 4 ปี,,,,5,37,5,87.7500,67.2500,5,87.7500,67.2500
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,31970101902501A,A,0,คณะศิลปศาสตร์,ศศ.บ. ภาษาต่างประเทศเพื่อการสื่อสาร,,ภาษาอังกฤษเพื่อการสื่อสาร,,10,16,4,63.8805,46.4190,3,63.8805,47.1940
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,31970101902502A,B,0,คณะศิลปศาสตร์,ศศ.บ. ภาษาต่างประเทศเพื่อการสื่อสาร,,ภาษาจีนเพื่อการสื่อสาร,,10,4,0,0.0000,0.0000,0,0.0000,0.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,31970104300501A,0,0,คณะวิศวกรรมศาสตร์,วศ.บ. วิศวกรรมคอมพิวเตอร์,,,,2,10,2,50.6163,47.3815,2,50.6163,47.3815
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,31970104300502A,0,0,คณะวิศวกรรมศาสตร์,วศ.บ. วิศวกรรมปัญญาประดิษฐ์และนวัตกรรมดิจิทัล,,,,2,11,1,42.6190,42.6190,0,0.0000,0.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,31970104300701A,0,0,คณะวิศวกรรมศาสตร์,วศ.บ. วิศวกรรมเครื่องกล,,,,3,19,3,51.3330,45.0000,3,51.3330,45.0000
มหาวิทยาลัยเทคโนโลยีราชมงคลศรีวิชัย,สงขลา,31970104301801A,0,0,คณะวิศวกรรมศาสตร์,วศ.บ. วิศวกรรมโทรคมนาคม,,,,2,18,2,42.3000,42.0000,2,42.0000,40.8000
